query,page,clicks,ctr,impressions,position
base jabon glicerina,https://spacionatural.cl/products/base-de-jabon-glicerina-cristal-cuadraditos-1-kg,1,2.9,35,8
base jabon glicerina,https://spacionatural.cl/blogs/como-hacer-jabones-artesanales/diferencia-entre-jabon-glicerina-y-glicerina-liquida,0,0.0,2,6
base jabón glicerina,https://spacionatural.cl/blogs/como-hacer-jabones-artesanales/guia-de-compra-bases-jabon-de-glicerina,0,0.0,3,76
base jabón glicerina,https://spacionatural.cl/collections/glicerina-para-hacer-jabones,2,6.5,31,18
base jabón glicerina,https://spacionatural.cl/blogs/como-hacer-jabones-artesanales/diferencia-entre-jabon-glicerina-y-glicerina-liquida,0,0.0,1,95
base neutra para shampoo,https://spacionatural.cl/products/base-shampoo,1,100.0,1,9
base neutra para shampoo,https://spacionatural.cl/collections/bases-para-shampoo,1,50.0,2,11
base para hacer jabon,https://spacionatural.cl/collections/glicerina-para-hacer-jabones,0,0.0,20,8
base para hacer jabon,https://spacionatural.cl/pages/insumos-para-jabones,0,0.0,1,11
base para hacer jabones,https://spacionatural.cl/collections/herramientas-para-hacer-jabon,0,0.0,1,10
base para hacer jabones,https://spacionatural.cl/collections/esencias-aromaticas,0,0.0,1,10
base para hacer jabones,https://spacionatural.cl/collections/moldes-para-jabones,0,0.0,1,10
base para hacer jabones,https://spacionatural.cl/collections/colorantes-para-jabones,0,0.0,1,10
base para hacer jabones,https://spacionatural.cl/collections/hierbas-para-cosmetica,0,0.0,1,10
base para hacer jabones,https://spacionatural.cl/collections/glicerina-para-hacer-jabones,0,0.0,13,5
base para hacer jabones,https://spacionatural.cl/collections/extractos-vegetales-naturales,0,0.0,1,10
base para hacer velas,https://spacionatural.cl/collections/mechas-para-velas,0,0.0,1,6
base para hacer velas,https://spacionatural.cl/collections/colorantes-para-velas,0,0.0,1,6
base para hacer velas,https://spacionatural.cl/collections/herramientas-de-velas,0,0.0,1,6
base para hacer velas,https://spacionatural.cl/collections/esencias-para-velas,0,0.0,1,6
base para hacer velas,https://spacionatural.cl/collections/envases-para-velas,0,0.0,1,6
base para hacer velas,https://spacionatural.cl/collections/ceras-para-velas,0,0.0,1,6
base para hacer velas,https://spacionatural.cl/collections/moldes-para-velas,0,0.0,1,6
base para jabon artesanal,https://spacionatural.cl/pages/insumos-para-jabones,0,0.0,3,8
base para jabon artesanal,https://spacionatural.cl/collections/glicerina-para-hacer-jabones,1,5.6,18,7
base para jabones artesanales,https://spacionatural.cl/collections/herramientas-para-hacer-jabon,0,0.0,1,9
base para jabones artesanales,https://spacionatural.cl/collections/esencias-aromaticas,0,0.0,1,9
base para jabones artesanales,https://spacionatural.cl/pages/insumos-para-jabones,0,0.0,4,7
base para jabones artesanales,https://spacionatural.cl/collections/moldes-para-jabones,0,0.0,1,9
base para jabones artesanales,https://spacionatural.cl/collections/hierbas-para-cosmetica,0,0.0,1,9
base para jabones artesanales,https://spacionatural.cl/collections/colorantes-para-jabones,0,0.0,1,9
base para jabones artesanales,https://spacionatural.cl/collections/extractos-vegetales-naturales,0,0.0,1,9
base para shampoo donde comprar,https://spacionatural.cl/collections/bases-para-shampoo,0,0.0,8,18
base para shampoo donde comprar,https://spacionatural.cl/products/base-shampoo,3,3.3,91,12
base para shampoo natural,https://spacionatural.cl/products/base-shampoo,2,5.1,39,6
base para shampoo natural,https://spacionatural.cl/collections/bases-para-shampoo,3,13.6,22,9
base para shampoo sólido,https://spacionatural.cl/products/base-shampoo-solido-cuadrito-1-kilo-1,1,20.0,5,6
base para shampoo sólido,https://spacionatural.cl/collections/bases-para-shampoo,0,0.0,3,10
base shampoo,https://spacionatural.cl/collections/bases-para-shampoo,0,0.0,6,9
base shampoo,https://spacionatural.cl/products/base-shampoo,2,12.5,16,6
base shampoo neutro,https://spacionatural.cl/collections/bases-para-shampoo,0,0.0,3,6
base shampoo neutro,https://spacionatural.cl/products/base-shampoo,2,66.7,3,5
bases de vidrio para velas,https://spacionatural.cl/collections/envases-para-velas,0,0.0,1,9
bases de vidrio para velas,https://spacionatural.cl/products/frasco-de-vidrio-para-velas-transparente,1,25.0,4,14
bases para jabon,https://spacionatural.cl/pages/insumos-para-jabones,0,0.0,1,8
bases para jabon,https://spacionatural.cl/collections/glicerina-para-hacer-jabones,1,7.1,14,9
bases para jabones,https://spacionatural.cl/collections/glicerina-para-hacer-jabones,0,0.0,6,6
bases para jabones,https://spacionatural.cl/pages/insumos-para-jabones,0,0.0,1,9
bases para jabones artesanales,https://spacionatural.cl/collections/colorantes-para-jabones,0,0.0,3,9
bases para jabones artesanales,https://spacionatural.cl/collections/moldes-para-jabones,0,0.0,7,9
bases para jabones artesanales,https://spacionatural.cl/pages/insumos-para-jabones,0,0.0,5,5
bases para jabones artesanales,https://spacionatural.cl/collections/hierbas-para-cosmetica,0,0.0,3,9
bases para jabones artesanales,https://spacionatural.cl/collections/esencias-aromaticas,0,0.0,4,9
bases para jabones artesanales,https://spacionatural.cl/collections/herramientas-para-hacer-jabon,0,0.0,3,9
bases para jabones artesanales,https://spacionatural.cl/collections/extractos-vegetales-naturales,0,0.0,3,9
bañarse con sal,https://spacionatural.cl/collections/sales-de-bano,0,0.0,2,13
bañarse con sal,https://spacionatural.cl/blogs/beneficios-cosmetica-natural/porque-hacer-banos-de-sal,2,1.0,206,8
bañarse en sal,https://spacionatural.cl/blogs/beneficios-cosmetica-natural/porque-hacer-banos-de-sal,1,3.6,28,6
bañarse en sal,https://spacionatural.cl/collections/sales-de-bano,0,0.0,2,9
baño con sal,https://spacionatural.cl/blogs/beneficios-cosmetica-natural/porque-hacer-banos-de-sal,2,1.6,123,6
baño con sal,https://spacionatural.cl/collections/sales-de-bano,0,0.0,1,18
baño de afrecho,https://spacionatural.cl/blogs/como-hacer-jabones-artesanales/jabon-de-afrecho-para-que-sirve,0,0.0,22,6
baño de afrecho,https://spacionatural.cl/products/afrecho-50-grs,0,0.0,1,24
baño de alcanfor,https://spacionatural.cl/products/alcanfor,0,0.0,1,92
baño de alcanfor,https://spacionatural.cl/products/aceite-esencial-alcanfor-10ml,0,0.0,1,130
baño de sal,https://spacionatural.cl/blogs/recetas-cosmetica-natural/como-hacer-sal-de-bano-de-lavanda-receta-y-tips,0,0.0,1,101
baño de sal,https://spacionatural.cl/collections/sales-de-bano,1,0.4,245,13
baño de sal,https://spacionatural.cl/blogs/beneficios-cosmetica-natural/porque-hacer-banos-de-sal,3,0.8,354,11
baño natural,https://spacionatural.cl/collections/bombas-de-bano,0,0.0,3,5
baño natural,https://spacionatural.cl/collections/sales-de-bano,0,0.0,3,7
baño salado,https://spacionatural.cl/collections/sales-de-bano,0,0.0,1,7
baño salado,https://spacionatural.cl/blogs/beneficios-cosmetica-natural/porque-hacer-banos-de-sal,0,0.0,1,18
baños con sal casera,https://spacionatural.cl/blogs/recetas-cosmetica-natural/como-hacer-sal-de-bano-de-lavanda-receta-y-tips,0,0.0,1,10
baños con sal casera,https://spacionatural.cl/blogs/como-hacer-jabones-artesanales/paso-a-paso-como-hacer-sales-de-bano-caseras,0,0.0,35,29
baños con sal casera,https://spacionatural.cl/blogs/beneficios-cosmetica-natural/porque-hacer-banos-de-sal,5,0.6,795,9
baños con sal casera para que sirve,https://spacionatural.cl/blogs/beneficios-cosmetica-natural/porque-hacer-banos-de-sal,0,0.0,141,10
baños con sal casera para que sirve,https://spacionatural.cl/blogs/como-hacer-jabones-artesanales/paso-a-paso-como-hacer-sales-de-bano-caseras,0,0.0,1,11
baños de sal,https://spacionatural.cl/collections/sales-de-bano,0,0.0,14,10
baños de sal,https://spacionatural.cl/blogs/beneficios-cosmetica-natural/porque-hacer-banos-de-sal,6,5.0,121,8
baños de verbena para que sirve,https://spacionatural.cl/products/aceite-esencial-verbena-de-limon-10-ml,0,0.0,1,39
baños de verbena para que sirve,https://spacionatural.cl/products/aceite-esencial-verbena-5ml,0,0.0,2,37
belleza natural,https://spacionatural.cl/pages/kits-de-iniciacion-cosmetica-natural,0,0.0,1,12
belleza natural,https://spacionatural.cl/pages/insumos-para-jabones,0,0.0,1,12
belleza natural,https://spacionatural.cl/,0,0.0,2,56
belleza natural,https://spacionatural.cl/pages/envases,0,0.0,1,12
belleza natural,https://spacionatural.cl/collections/glicerina-para-hacer-jabones,0,0.0,1,12
belleza natural,https://spacionatural.cl/pages/aromaterapia,0,0.0,1,12
belleza natural,https://spacionatural.cl/pages/aceites-vegetales,0,0.0,1,12
belleza natural,https://spacionatural.cl/pages/insumos-para-velas,0,0.0,1,12
beneficio del aceite de rosa mosqueta,https://spacionatural.cl/products/aceite-de-rosa-mosqueta,0,0.0,1,40
beneficio del aceite de rosa mosqueta,https://spacionatural.cl/blogs/beneficios-cosmetica-natural/aceite-de-rosa-mosqueta-usos-y-beneficios,0,0.0,2,47
beneficios aceite de almendras,https://spacionatural.cl/products/aceite-de-almendras-dulces,0,0.0,2,11
beneficios aceite de almendras,https://spacionatural.cl/blogs/beneficios-cosmetica-natural/para-que-sirve-el-aceite-de-almendras,0,0.0,1,11
beneficios aceite de coco,https://spacionatural.cl/blogs/beneficios-cosmetica-natural/para-que-sirve-el-aceite-de-coco,0,0.0,3,22
beneficios aceite de coco,https://spacionatural.cl/products/aceite-de-coco,0,0.0,4,18
beneficios de la macadamia en la piel,https://spacionatural.cl/blogs/beneficios-cosmetica-natural/beneficios-del-aceite-de-macadamia,0,0.0,9,8
beneficios de la macadamia en la piel,https://spacionatural.cl/conoce-lo-que-este-jabon-de-glicerina-y-aceite-de-macadamia-pueden-hacer-por-tu-piel,0,0.0,1,24
beneficios de la vitamina e en el cabello,https://spacionatural.cl/blogs/beneficios-cosmetica-natural/vitamina-e-para-el-cabello-beneficios-y-aplicaciones,0,0.0,3,10
beneficios de la vitamina e en el cabello,https://spacionatural.cl/blogs/como-hacer-jabones-artesanales/vitamina-e-para-el-cabello-beneficios-y-aplicaciones,0,0.0,13,18
beneficios de las bombas de baño,https://spacionatural.cl/blogs/beneficios-cosmetica-natural/bombas-efervescentes-para-pies,0,0.0,1,11
beneficios de las bombas de baño,https://spacionatural.cl/blogs/beneficios-cosmetica-natural/bombas-de-bano-efervescentes-que-son-y-para-que-sirven,0,0.0,12,6
beneficios de los extactos naturales,https://spacionatural.cl/blogs/beneficios-cosmetica-natural/diferencias-entre-extractos-y-aceites,0,0.0,1,99
beneficios de los extactos naturales,https://spacionatural.cl/collections/extractos-vegetales-naturales,0,0.0,12,31
beneficios de rosa mosqueta,https://spacionatural.cl/blogs/beneficios-cosmetica-natural/aceite-de-rosa-mosqueta-usos-y-beneficios,0,0.0,1,33
beneficios de rosa mosqueta,https://spacionatural.cl/products/aceite-de-rosa-mosqueta,0,0.0,1,46
beneficios del aceite de almendra,https://spacionatural.cl/blogs/beneficios-cosmetica-natural/para-que-sirve-el-aceite-de-almendras,0,0.0,2,44
beneficios del aceite de almendra,https://spacionatural.cl/products/aceite-de-almendras-dulces,0,0.0,1,19
beneficios del aceite de almendras,https://spacionatural.cl/blogs/beneficios-cosmetica-natural/para-que-sirve-el-aceite-de-almendras,0,0.0,2,20
beneficios del aceite de almendras,https://spacionatural.cl/products/aceite-de-almendras-dulces,0,0.0,3,27
beneficios del aceite de lavanda para masajes,https://spacionatural.cl/products/aceite-de-lavanda,0,0.0,1,39
beneficios del aceite de lavanda para masajes,https://spacionatural.cl/products/aceite-esencial-de-lavanda-5ml,0,0.0,1,23
beneficios del aceite de macadamia,https://spacionatural.cl/products/aceite-de-macadamia,0,0.0,4,7
beneficios del aceite de macadamia,https://spacionatural.cl/blogs/beneficios-cosmetica-natural/beneficios-del-aceite-de-macadamia,0,0.0,15,9
beneficios del aceite de manzanilla para masajes,https://spacionatural.cl/products/aceite-de-manzanilla,1,33.3,3,6
beneficios del aceite de manzanilla para masajes,https://spacionatural.cl/products/aceite-esencial-manzanilla-mix-10ml,0,0.0,3,9
beneficios del aceite esencial de bergamota,https://spacionatural.cl/products/aceite-esencial-bergamota-10-ml,0,0.0,1,37
beneficios del aceite esencial de bergamota,https://spacionatural.cl/products/aceite-esencial-bergamota-5ml,0,0.0,1,12
beneficios del afrecho,https://spacionatural.cl/blogs/como-hacer-jabones-artesanales/para-que-sirve-el-afrecho,1,0.5,195,7
beneficios del afrecho,https://spacionatural.cl/blogs/como-hacer-jabones-artesanales/jabon-de-afrecho-para-que-sirve,0,0.0,7,13
beneficios del afrecho,https://spacionatural.cl/products/afrecho-50-grs,0,0.0,1,7
beneficios rosa mosqueta,https://spacionatural.cl/blogs/beneficios-cosmetica-natural/aceite-de-rosa-mosqueta-usos-y-beneficios,0,0.0,5,26
beneficios rosa mosqueta,https://spacionatural.cl/products/aceite-de-rosa-mosqueta,0,0.0,2,47
beneficios vitamina e para el cabello,https://spacionatural.cl/blogs/beneficios-cosmetica-natural/vitamina-e-para-el-cabello-beneficios-y-aplicaciones,0,0.0,1,10
beneficios vitamina e para el cabello,https://spacionatural.cl/blogs/como-hacer-jabones-artesanales/vitamina-e-para-el-cabello-beneficios-y-aplicaciones,0,0.0,3,12
benjui,https://spacionatural.cl/products/aceite-esencial-benjui-mix-10ml,0,0.0,22,17
benjui,https://spacionatural.cl/products/tintura-de-benjui-100-ml,1,0.3,294,9
bergamota,https://spacionatural.cl/products/aceite-esencial-bergamota-5ml,0,0.0,1,24
bergamota,https://spacionatural.cl/products/aceite-esencial-bergamota-10-ml,0,0.0,24,30
bergamota aceite para el cabello,https://spacionatural.cl/products/aceite-esencial-bergamota-10-ml,0,0.0,1,19
bergamota aceite para el cabello,https://spacionatural.cl/products/aceite-esencial-bergamota-5ml,0,0.0,1,12
bergamota planta chile,https://spacionatural.cl/products/aceite-esencial-bergamota-5ml,0,0.0,2,27
bergamota planta chile,https://spacionatural.cl/products/aceite-esencial-bergamota-10-ml,0,0.0,3,27
bergamota seca,https://spacionatural.cl/products/aceite-esencial-bergamota-10-ml,0,0.0,2,18
bergamota seca,https://spacionatural.cl/products/aceite-esencial-bergamota-5ml,0,0.0,1,17
bolas efervescentes para baño,https://spacionatural.cl/blogs/beneficios-cosmetica-natural/cuales-son-los-beneficios-de-las-bombas-efervescentes,0,0.0,2,8
bolas efervescentes para baño,https://spacionatural.cl/collections/bombas-de-bano,0,0.0,4,13
bomba de baño,https://spacionatural.cl/collections/bombas-de-bano,3,1.1,265,10
bomba de baño,https://spacionatural.cl/collections/kits-hacer-bombas-bano,0,0.0,5,21
bomba de baño casera,https://spacionatural.cl/blogs/recetas-cosmetica-natural/como-hacer-bombas-efervescentes-exitosamente,0,0.0,3,10
bomba de baño casera,https://spacionatural.cl/blogs/recetas-cosmetica-natural/como-hacer-bombas-para-bano-relajante-lavanda,0,0.0,3,6
bomba de baño para que sirve,https://spacionatural.cl/blogs/beneficios-cosmetica-natural/cuales-son-los-beneficios-de-las-bombas-efervescentes,1,6.2,16,11
bomba de baño para que sirve,https://spacionatural.cl/blogs/beneficios-cosmetica-natural/bombas-de-bano-efervescentes-que-son-y-para-que-sirven,0,0.0,19,6
bomba de sal para baño,https://spacionatural.cl/collections/bombas-de-bano,0,0.0,4,6
bomba de sal para baño,https://spacionatural.cl/collections/sales-de-bano,0,0.0,1,13
bomba efervescente,https://spacionatural.cl/collections/bombas-de-bano,2,11.1,18,5
bomba efervescente,https://spacionatural.cl/blogs/beneficios-cosmetica-natural/cuales-son-los-beneficios-de-las-bombas-efervescentes,0,0.0,9,8
bomba efervescente para pies,https://spacionatural.cl/collections/bombas-de-bano,0,0.0,1,10
bomba efervescente para pies,https://spacionatural.cl/blogs/beneficios-cosmetica-natural/bombas-efervescentes-para-pies,0,0.0,13,14
bomba para baño,https://spacionatural.cl/collections/bombas-de-bano,0,0.0,39,12
bomba para baño,https://spacionatural.cl/collections/kits-hacer-bombas-bano,0,0.0,1,29
bombas de baño,https://spacionatural.cl/products/caja-de-36-bombas-de-bano-melisa-frambuesa-frutos-rojos-mango,2,2.3,87,12
bombas de baño,https://spacionatural.cl/collections/bombas-de-bano,11,2.1,512,9
bombas de baño,https://spacionatural.cl/collections/kits-hacer-bombas-bano,0,0.0,12,20
bombas de baño,https://spacionatural.cl/blogs/recetas-cosmetica-natural/como-hacer-bombas-para-bano-relajante-lavanda,0,0.0,1,97
bombas de baño artesanales,https://spacionatural.cl/collections/kits-hacer-bombas-bano,0,0.0,3,7
bombas de baño artesanales,https://spacionatural.cl/collections/bombas-de-bano,0,0.0,3,5
bombas de baño como hacer,https://spacionatural.cl/blogs/recetas-cosmetica-natural/como-hacer-bombas-para-bano-relajante-lavanda,1,33.3,3,10
bombas de baño como hacer,https://spacionatural.cl/blogs/recetas-cosmetica-natural/como-hacer-bombas-efervescentes-exitosamente,1,20.0,5,8
bombas de baño como usar,https://spacionatural.cl/blogs/beneficios-cosmetica-natural/bombas-de-bano-efervescentes-que-son-y-para-que-sirven,0,0.0,2,37
bombas de baño como usar,https://spacionatural.cl/blogs/recetas-cosmetica-natural/como-hacer-bombas-efervescentes-exitosamente,0,0.0,1,92
bombas de baño efervescentes,https://spacionatural.cl/blogs/beneficios-cosmetica-natural/bombas-de-bano-efervescentes-que-son-y-para-que-sirven,0,0.0,3,41
bombas de baño efervescentes,https://spacionatural.cl/blogs/beneficios-cosmetica-natural/cuales-son-los-beneficios-de-las-bombas-efervescentes,0,0.0,6,30
bombas de baño efervescentes,https://spacionatural.cl/blogs/recetas-cosmetica-natural/como-hacer-bombas-efervescentes-exitosamente,0,0.0,2,6
